X,Y,objectid,meterid,csment_dbo_parkingmeters_area,subarea,zone,config_name,latitude,longitude,shape
-118.478825223423,34.020927839032,1507,OLY1514,INDUSTRIAL,1500 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.020923,-118.478813,
-118.47931422409,34.0209328393358,1508,OLY1515,INDUSTRIAL,1501 OLYMPIC BLVD,Citywide Zone,$1.25/hr 3 hr 9a-6p MON-SAT,34.020928,-118.479302,
-118.478779223701,34.0209668389213,1509,OLY1516,INDUSTRIAL,1500 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.020962,-118.478767,
-118.479260224195,34.0209778393433,1510,OLY1517,INDUSTRIAL,1501 OLYMPIC BLVD,Citywide Zone,$1.25/hr 3 hr 9a-6p MON-SAT,34.020973,-118.479248,
-118.478734224054,34.0210048395311,1511,OLY1518,INDUSTRIAL,1500 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021,-118.478722,
-118.479209223943,34.0210178392197,1512,OLY1519,INDUSTRIAL,1501 OLYMPIC BLVD,Citywide Zone,$1.25/hr 3 hr 9a-6p MON-SAT,34.021013,-118.479197,
-118.479156223735,34.0210608392111,1513,OLY1521,INDUSTRIAL,1501 OLYMPIC BLVD,Citywide Zone,$1.25/hr 3 hr 9a-6p MON-SAT,34.021056,-118.479144,
-118.479104223583,34.0211028390126,1514,OLY1523,INDUSTRIAL,1501 OLYMPIC BLVD,Citywide Zone,$1.25/hr 3 hr 9a-6p MON-SAT,34.021098,-118.479092,
-118.478415223538,34.0212668392428,1515,OLY1600,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021262,-118.478403,
-118.478637224161,34.0214828390607,1516,OLY1601,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021478,-118.478625,
-118.478363224098,34.021312839738,1517,OLY1602,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021308,-118.478351,
-118.47858522427,34.0215238397346,1518,OLY1603,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021519,-118.478573,
-118.478307224041,34.0213518394068,1519,OLY1604,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021347,-118.478295,
-118.478531224075,34.021566838907,1520,OLY1605,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021562,-118.478519,
-118.478255223766,34.0213918392344,1521,OLY1606,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021387,-118.478243,
-118.478479223778,34.0216068397331,1522,OLY1607,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021602,-118.478467,
-118.478203224342,34.0214348393482,1523,OLY1608,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.02143,-118.478191,
-118.478427224331,34.0216498390425,1524,OLY1609,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021645,-118.478415,
-118.478160224134,34.0214698396243,1525,OLY1610,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021465,-118.478148,
-118.478288223651,34.0217658396604,1526,OLY1611,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021761,-118.478276,
-118.478017223839,34.0215858395433,1527,OLY1612,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021581,-118.478005,
-118.478247224042,34.0217968391377,1528,OLY1613,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021792,-118.478235,
-118.477969224393,34.0216238391237,1529,OLY1614,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021619,-118.477957,
-118.478192223976,34.0218428397266,1530,OLY1615,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021838,-118.47818,
-118.477928224059,34.0216598393158,1531,OLY1616,INDUSTRIAL,1600 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.021655,-118.477916,
-118.478138223859,34.021883839115,1532,OLY1617,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021879,-118.478126,
-118.478088224338,34.0219248397646,1533,OLY1619,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02192,-118.478076,
-118.478041224378,34.0219638397265,1534,OLY1621,INDUSTRIAL,1601 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021959,-118.478029,
-118.477393223294,34.022090839477,1535,OLY1702,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022086,-118.477381,
-118.477345223646,34.0221338396295,1536,OLY1704,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022129,-118.477333,
-118.477296224018,34.0221748396019,1537,OLY1706,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.02217,-118.477284,
-118.477062223374,34.0223568398907,1538,OLY1708,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022352,-118.47705,
-118.477006224243,34.0223998399665,1539,OLY1710,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022395,-118.476994,
-118.476951223892,34.0224448392833,1540,OLY1712,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.02244,-118.476939,
-118.476894223804,34.0224978394937,1541,OLY1714,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022493,-118.476882,
-118.476833223772,34.0225498394456,1542,OLY1716,INDUSTRIAL,1700 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022545,-118.476821,
-118.476516224129,34.0227998393884,1543,OLY1800,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022795,-118.476504,
-118.476738223903,34.0230158400129,1544,OLY1801,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023011,-118.476726,
-118.476462223419,34.0228438392396,1545,OLY1802,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022839,-118.47645,
-118.476691223268,34.023056839958,1546,OLY1803,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023052,-118.476679,
-118.47640922387,34.0228828397042,1547,OLY1804,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022878,-118.476397,
-118.476637224084,34.0230988393732,1548,OLY1805,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023094,-118.476625,
-118.476358223824,34.0229248397797,1549,OLY1806,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.02292,-118.476346,
-118.476584223972,34.0231438396399,1550,OLY1807,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023139,-118.476572,
-118.476309224056,34.0229648395466,1551,OLY1808,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.02296,-118.476297,
-118.47653622355,34.0231838400617,1552,OLY1809,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023179,-118.476524,
-118.476268223714,34.0230018398773,1553,OLY1810,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.022997,-118.476256,
-118.476381223361,34.0233108399673,1554,OLY1811,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023306,-118.476369,
-118.476125223864,34.0231148399354,1555,OLY1812,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02311,-118.476113,
-118.476329223671,34.0233528394676,1556,OLY1813,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023348,-118.476317,
-118.476072223451,34.0231558398617,1557,OLY1814,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023151,-118.47606,
-118.476277223377,34.0233928393407,1558,OLY1815,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023388,-118.476265,
-118.476018223897,34.0231978399018,1559,OLY1816,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023193,-118.476006,
-118.476222224158,34.0234378401224,1560,OLY1817,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023433,-118.47621,
-118.475966224095,34.0232398392454,1561,OLY1818,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023235,-118.475954,
-118.476165223974,34.0234828397561,1562,OLY1819,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023478,-118.476153,
-118.475910223284,34.0232888394412,1563,OLY1820,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023284,-118.475898,
-118.476116223513,34.0235218396435,1564,OLY1821,INDUSTRIAL,1801 OLYMPIC BLVD,Citywide Zone,$1.25/hr 9 hr 9a-6p MON-SAT,34.023517,-118.476104,
-118.475878223646,34.0233188397892,1565,OLY1822,INDUSTRIAL,1800 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023314,-118.475866,
-118.475565223857,34.0235628397636,1566,OLY1900,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023558,-118.475553,
-118.47579422338,34.0237838397191,1567,OLY1901,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023779,-118.475782,
-118.4755192236,34.0236068401291,1568,OLY1902,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023602,-118.475507,
-118.47574222419,34.0238258398649,1569,OLY1903,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023821,-118.47573,
-118.475468223748,34.0236488398261,1570,OLY1904,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023644,-118.475456,
-118.475697223799,34.023859840126,1571,OLY1905,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023855,-118.475685,
-118.475419223948,34.0236878394267,1572,OLY1906,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023683,-118.475407,
-118.475637223844,34.0239088397255,1573,OLY1907,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023904,-118.475625,
-118.475361223534,34.02373184011,1574,OLY1908,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023727,-118.475349,
-118.475585223147,34.0239498400057,1575,OLY1909,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023945,-118.475573,
-118.475322223589,34.0237658400427,1576,OLY1910,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023761,-118.47531,
-118.475444224072,34.0240718395198,1577,OLY1911,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024067,-118.475432,
-118.475177223238,34.0238778398334,1578,OLY1912,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023873,-118.475165,
-118.475385224028,34.0241158396439,1579,OLY1913,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024111,-118.475373,
-118.475128223668,34.0239228399385,1580,OLY1914,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023918,-118.475116,
-118.475334223534,34.024156839483,1581,OLY1915,INDUSTRIAL,1901 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024152,-118.475322,
-118.475079224077,34.0239638399082,1582,OLY1916,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023959,-118.475067,
-118.475026223928,34.0240098401927,1583,OLY1918,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024005,-118.475014,
-118.474982223862,34.0240448396597,1584,OLY1920,INDUSTRIAL,1900 OLYMPIC BLVD,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02404,-118.47497,
-118.47001622306,34.0298448406566,1585,PA2700,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.02984,-118.470004,
-118.470078222838,34.0299608406361,1586,PA2701,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029956,-118.470066,
-118.469976223695,34.0298608408709,1587,PA2702,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029856,-118.469964,
-118.470013223241,34.0299928403985,1588,PA2703,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029988,-118.470001,
-118.469950223688,34.029874841064,1589,PA2704,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.02987,-118.469938,
-118.469949223443,34.030026840349,1590,PA2705,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030022,-118.469937,
-118.469914223549,34.0298928406237,1591,PA2706,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029888,-118.469902,
-118.469889223342,34.0300598411223,1592,PA2707,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030055,-118.469877,
-118.469886222872,34.0299088409851,1593,PA2708,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029904,-118.469874,
-118.46983822329,34.0300858406711,1594,PA2709,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030081,-118.469826,
-118.469853222918,34.0299308406854,1595,PA2710,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029926,-118.469841,
-118.469644222758,34.0301958409448,1596,PA2711,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030191,-118.469632,
-118.469818222861,34.0299468403232,1597,PA2712,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029942,-118.469806,
-118.469588222955,34.0302318407436,1598,PA2713,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030227,-118.469576,
-118.469789223504,34.0299668410581,1599,PA2714,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.029962,-118.469777,
-118.469533223636,34.0302678411328,1600,PA2715,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030263,-118.469521,
-118.469349222955,34.0302368405504,1601,PA2716,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030232,-118.469337,
-118.469474222734,34.0303068411424,1602,PA2717,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030302,-118.469462,
-118.469297222763,34.0302718410888,1603,PA2718,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030267,-118.469285,
-118.469429223514,34.0303388412471,1604,PA2719,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030334,-118.469417,
-118.469247222887,34.0303088406494,1605,PA2720,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030304,-118.469235,
-118.469272222712,34.0304578404304,1606,PA2721,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030453,-118.46926,
-118.469193222892,34.0303508412298,1607,PA2722,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030346,-118.469181,
-118.46922222349,34.0304988409955,1608,PA2723,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030494,-118.46921,
-118.469142223351,34.0303928409451,1609,PA2724,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030388,-118.46913,
-118.469171222599,34.0305398409247,1610,PA2725,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030535,-118.469159,
-118.469092223211,34.0304348412633,1611,PA2726,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.03043,-118.46908,
-118.469119223482,34.0305818409085,1612,PA2727,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030577,-118.469107,
-118.469037222711,34.0304778409569,1613,PA2728,INDUSTRIAL,2700 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030473,-118.469025,
-118.469077222907,34.0306168412619,1614,PA2729,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030612,-118.469065,
-118.468932223323,34.0307308412336,1615,PA2731,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030726,-118.46892,
-118.46888322341,34.0307728411859,1616,PA2733,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030768,-118.468871,
-118.468829223307,34.0308168412104,1617,PA2735,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030812,-118.468817,
-118.468780223106,34.0308578413183,1618,PA2737,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030853,-118.468768,
-118.468736223525,34.0308938410041,1619,PA2739,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.030889,-118.468724,
-118.468162223573,34.0313568406065,1620,PA2741,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.031352,-118.46815,
-118.468119223476,34.0313898412876,1621,PA2743,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.031385,-118.468107,
-118.468062223107,34.0314338408804,1622,PA2745,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.031429,-118.46805,
-118.46801022306,34.031476841093,1623,PA2747,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.031472,-118.467998,
-118.467969222668,34.0315088413774,1624,PA2749,INDUSTRIAL,2701 PENNSYLVANIA AV,Citywide Zone,$1.25/hr 10 hr 7a-6p MON-SAT,34.031504,-118.467957,
-118.468679222961,34.0323408412688,1625,STE1600,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032336,-118.468667,
-118.468276223285,34.0322618410384,1626,STE1601,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032257,-118.468264,
-118.468633223584,34.032300841062,1627,STE1602,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032296,-118.468621,
-118.468237222966,34.03222384109,1628,STE1603,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032219,-118.468225,
-118.468584223303,34.0322588411578,1629,STE1604,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032254,-118.468572,
-118.46817122328,34.0321698407861,1630,STE1605,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032165,-118.468159,
-118.468540223698,34.0322228413847,1631,STE1606,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032218,-118.468528,
-118.468125222614,34.032132840705,1632,STE1607,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032128,-118.468113,
-118.468394223281,34.0320938409139,1633,STE1608,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032089,-118.468382,
-118.468067223516,34.0320808413862,1634,STE1609,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032076,-118.468055,
-118.46824722349,34.031968840655,1635,STE1610,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031964,-118.468235,
-118.468021222945,34.0320438412657,1636,STE1611,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.032039,-118.468009,
-118.468189223345,34.0319228411229,1637,STE1612,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031918,-118.468177,
-118.467962223062,34.0319898407603,1638,STE1613,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031985,-118.46795,
-118.468143222813,34.0318798413257,1639,STE1614,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031875,-118.468131,
-118.467919222781,34.0319568408081,1640,STE1615,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 30 min 7a-6p MON-SAT,34.031952,-118.467907,
-118.46809222283,34.0318368410611,1641,STE1616,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031832,-118.46808,
-118.467764223042,34.0318208406757,1642,STE1617,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 30 min 7a-6p MON-SAT,34.031816,-118.467752,
-118.468042223269,34.0317928406994,1643,STE1618,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031788,-118.46803,
-118.467730223356,34.0317868411414,1644,STE1619,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031782,-118.467718,
-118.467991223219,34.0317488414909,1645,STE1620,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031744,-118.467979,
-118.46767622326,34.0317448413102,1646,STE1621,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.03174,-118.467664,
-118.467954222729,34.0317138412262,1647,STE1622,INDUSTRIAL,1600 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031709,-118.467942,
-118.488407224492,34.0112758377392,1648,STE1623,INDUSTRIAL,1601 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.011271,-118.488395,
-118.467499222708,34.0315938406598,1649,STE1705,INDUSTRIAL,1701 STEWART ST,Citywide Zone,$1.25/hr 30 min 7a-6p MON-SAT,34.031589,-118.467487,
-118.467447222521,34.0315498414901,1650,STE1707,INDUSTRIAL,1701 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031545,-118.467435,
-118.467404222554,34.0315098409277,1651,STE1709,INDUSTRIAL,1701 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031505,-118.467392,
-118.467352223209,34.0314638412057,1652,STE1711,INDUSTRIAL,1701 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031459,-118.46734,
-118.46713722306,34.0310308405784,1653,STE1712,INDUSTRIAL,1700 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031026,-118.467125,
-118.46730222335,34.0314208412471,1654,STE1713,INDUSTRIAL,1701 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.031416,-118.46729,
-118.467085222415,34.0309938407843,1655,STE1714,INDUSTRIAL,1700 STEWART ST,Citywide Zone,$1.25/hr 3 hr 7a-6p MON-SAT,34.030989,-118.467073,
